Center X,Center Y,Orientation,Right,Left
107.206356,92.88446698,73.764,1,0
107.6140324,94.12638324,75.884,1,0
106.7218927,89.85262982,78.521,1,0
105.626356,84.09991675,75.712,1,0
106.3051465,85.09104755,58.852,1,0
104.856241,82.54148215,66.547,1,0
105.1819858,83.96502512,76.03,1,0
105.2522728,84.99652383,94.644,0,1
105.2034572,85.7605441,91.606,0,1
105.571947,83.69388211,104.405,0,1
105.2142338,86.18044376,95.116,0,1
105.0324046,87.63432053,94.177,0,1
105.138151,84.22753714,88.669,1,0
105.1847728,82.49130914,105.148,0,1
103.8838765,86.5716683,107.465,0,1
104.2354805,85.21191022,104.799,0,1
103.3455685,88.42248584,103.211,0,1
102.7524754,90.85879974,120.928,0,1
105.6844294,86.94892657,127.136,0,1
109.1270001,82.53249677,128.031,0,1
109.3244711,82.18090964,134.258,0,1
108.5322386,83.33309744,119.828,0,1
106.4938901,87.70051147,111.588,0,1
105.4788867,90.04205334,128.712,0,1
102.9697929,92.85710822,130.16,0,1
102.5050989,93.44836902,135.098,0,1
104.3011146,92.00560162,160.428,0,1
105.1494436,91.81332361,165.254,0,1
104.0206366,92.51496454,150.413,0,1
103.6277678,92.4708501,133.248,0,1
103.871094,92.58066608,114.433,0,1
103.2894092,93.92577319,101.191,0,1
102.9643925,94.7875791,99.727,0,1
102.8735406,94.82472607,106.625,0,1
102.837276,94.88276099,115.526,0,1
102.2485804,94.9382066,109.673,0,1
102.585883,94.47749542,100.572,0,1
102.8731115,92.37820447,107.299,0,1
101.7610071,94.39511053,124.056,0,1
101.3027888,94.88095282,116.764,0,1
101.9141419,92.96674579,106.901,0,1
102.6236423,90.44548663,99.847,0,1
102.3835468,91.67144763,98.135,0,1
101.852616,94.54644684,94.14,0,1
101.6863563,92.19343878,79.992,1,0
100.3407236,87.22980234,73.032,1,0
99.28113324,83.39726083,73.924,1,0
99.81818762,85.06221573,66.988,1,0
100.7129022,87.02161969,66.332,1,0
100.404535,86.42843982,74.26,1,0
101.2617265,90.22197314,79.3,1,0
100.9229099,88.86925726,77.486,1,0
99.94188068,84.37549097,77.66,1,0
101.0325185,89.4387381,80.261,1,0
101.2255487,90.73156268,76.682,1,0
100.4962838,89.0119433,68.313,1,0
99.72542145,86.44262549,74.914,1,0
100.4399317,88.9864361,75.389,1,0
100.0666586,87.13425159,82.204,1,0
99.96658746,85.58572815,86.819,1,0
99.69083484,81.71502951,89.456,1,0
99.46604358,83.95329373,103.084,0,1
99.23576996,84.76062561,107.978,0,1
99.14790271,85.16680972,105.366,0,1
100.3396002,82.38547354,120.888,0,1
100.0840315,82.83421948,123.611,0,1
99.98983325,82.97717554,115.256,0,1
100.7851613,81.39380029,125.841,0,1
97.10033978,86.02466418,127.941,0,1
97.9908208,84.93079337,126.434,0,1
97.60968341,85.68458182,108.676,0,1
97.01869263,88.49398798,96.932,0,1
97.14612738,87.78983731,99.063,0,1
97.13396204,88.0748598,92.263,0,1
97.06921521,87.57009686,79.236,1,0
97.32962494,89.32388336,82.801,1,0
97.31998621,89.0488299,94.647,0,1
97.82554956,86.91140591,102.324,0,1
97.89197437,87.74899927,76.297,1,0
97.46990009,86.83336545,62.595,1,0
100.1860892,92.76312695,68.201,1,0
101.1039387,94.93969171,78.164,1,0
101.0111773,94.8823222,61.343,1,0
100.9193224,94.84106226,41.951,1,0
100.047873,93.92755243,46.755,1,0
97.91103003,92.34397467,28.87,1,0
96.04825208,91.26608081,29.035,1,0
93.7087691,90.25623669,12.916,1,0
89.39060229,89.30768701,11.756,1,0
88.61505316,89.08978607,2.274,1,0
88.53893176,89.13015881,3.007,1,0
86.92404861,88.71075098,22.878,1,0
87.30720392,89.08232196,42.277,1,0
92.01887598,93.71436237,43.197,1,0
90.5241925,92.36504584,43.945,1,0
90.54157501,91.95515137,24.209,1,0
90.71218396,92.09777472,46.839,1,0
92.06182355,93.67287097,50.429,1,0
91.69511292,93.08220807,63.37,1,0
89.80798016,89.10915997,60.439,1,0
89.25923297,88.25009766,63.49,1,0
89.70301489,89.83367059,80.821,1,0
89.53092566,85.28726254,86.353,1,0
89.24946887,80.16026187,83.527,1,0
89.49273718,80.39286441,65.879,1,0
90.82831165,82.32723853,46.989,1,0
92.88907178,84.07228314,34.134,1,0
94.91557318,85.538711,36.398,1,0
94.28210736,84.84152057,44.417,1,0
93.56373486,84.63058951,63.171,1,0
93.57841235,84.51171582,63.615,1,0
93.02659851,83.41984122,77.133,1,0
92.9462243,80.91630209,81.069,1,0
91.88890015,75.57565811,74.177,1,0
91.90998096,75.76704651,75.603,1,0
92.30176965,77.57212466,82.995,1,0
92.28957056,77.52281958,89.027,1,0
92.20174188,80.55462299,91.884,0,1
91.6931601,86.83383798,96.817,0,1
91.3805932,89.80989441,84.859,1,0
91.39203046,90.32904071,89.972,1,0
91.42710406,92.3930459,88.299,1,0
91.70310742,94.16203546,70.426,1,0
92.77315143,94.46736487,74.266,1,0
92.60617328,94.0028493,72.652,1,0
92.05337579,93.00247998,48.642,1,0
92.86594653,93.65814526,27.752,1,0
97.60439874,93.78766785,270.676,1,0
96.91668793,87.79857196,282.166,1,0
98.19273273,83.04165958,281.853,1,0
97.97590704,83.92021634,279.799,1,0
98.60530328,81.72734674,295.219,1,0
97.13716852,84.62722873,305.462,1,0
98.8091825,82.72129587,318.478,1,0
96.05748096,84.99632855,312.114,1,0
98.22967236,82.14223898,295.509,1,0
97.10083643,85.2921904,283.291,1,0
97.41495111,83.90614398,284.667,1,0
97.04615265,85.11543851,303.612,1,0
100.0165266,81.14585004,312.814,1,0
98.94194049,82.04760919,323.155,1,0
99.43710809,81.68802032,321.785,1,0
97.53799323,83.26799139,319.797,1,0
99.51859613,81.81494879,325.007,1,0
100.8385914,80.63575421,313.497,1,0
103.1302809,77.38737827,298.542,1,0
103.2922878,77.08581226,293.568,1,0
103.8475637,76.02418466,299.521,1,0
103.7362241,76.11338995,311.864,1,0
105.0457657,74.73978613,314.519,1,0
102.6335945,76.67870718,326.072,1,0
106.6548025,74.46558371,330.596,1,0
105.4880963,74.84671628,340.159,1,0
101.9379326,75.71803555,354.497,1,0
102.3528513,75.81450244,13.984,1,0
101.933106,75.83674771,352.389,1,0
104.0916324,75.92387482,8.414,1,0
104.7642173,76.02896786,6.251,1,0
107.5525065,76.4139241,8.39,1,0
107.6596464,76.42234052,9.629,1,0
107.1504764,76.36138843,5.279,1,0
109.5781786,76.84623019,14.603,1,0
110.9105659,77.06642871,359.978,1,0
112.9805838,76.6686152,342.504,1,0
118.0164384,74.94017197,341.135,1,0
122.6090897,73.46376785,339.811,1,0
123.2612544,73.24837665,342.862,1,0
123.4134104,73.24867319,347.539,1,0
122.3531642,73.52609897,340.974,1,0
123.2472327,73.02089001,329.936,1,0
126.9970035,70.47882971,320.609,1,0
127.6939432,70.09124319,315.994,1,0
127.9120756,69.81286993,310.064,1,0
129.6037673,67.69561304,308.723,1,0
131.8103428,65.44133569,317.476,1,0
133.0439318,64.42922293,322.291,1,0
130.7716982,66.10797534,322.053,1,0
129.1602023,67.27511548,332.928,1,0
127.4226556,67.7529512,340.356,1,0
123.6135817,68.94192917,351.831,1,0
126.2398543,69.01076004,0.09,1,0
131.8348133,69.09306055,349.839,1,0
131.2659159,69.41239722,336.62,1,0
129.8717279,70.08239764,336.43,1,0
134.5380174,68.21804779,340.746,1,0
134.5595129,67.58277863,350.343,1,0
134.5684814,67.57486368,350.386,1,0
134.2673517,68.03942746,348.877,1,0
134.5259774,67.93130634,345.194,1,0
134.8234088,66.90125656,356.674,1,0
134.9035419,66.63810806,10.86,1,0
134.8418328,66.8675451,12.562,1,0
134.5006245,66.82530151,10.31,1,0
130.4784088,66.37877841,4.924,1,0
126.7702884,66.01584323,5.192,1,0
129.6723185,66.35934424,359.261,1,0
127.6655526,66.36439746,2.725,1,0
128.516307,66.55881876,20.682,1,0
131.7117278,68.18309714,31.274,1,0
133.5921438,69.38252872,37.275,1,0
130.7147964,66.85827765,46.106,1,0
130.1968411,66.25340979,53.128,1,0
132.8009625,69.99097675,54.542,1,0
133.2241072,70.99245267,55.701,1,0
132.0316382,68.68252237,64.319,1,0
133.167215,71.94517078,58.699,1,0
132.8682214,72.48749054,45.551,1,0
132.4118884,71.73839127,48.988,1,0
128.2346381,67.01019257,45.962,1,0
123.8789771,62.58043054,48.079,1,0
125.0316519,64.24683438,56.559,1,0
128.2956866,69.04232339,49.555,1,0
125.3479653,65.68607465,44.92,1,0
126.313343,66.42692868,29.908,1,0
126.5366395,66.54772626,28.943,1,0
126.5428355,66.57292004,14.947,1,0
125.351924,66.36949649,8.287,1,0
126.2281953,66.49577643,7.142,1,0
128.8843774,66.46455301,356.251,1,0
130.0686107,66.47511752,3.759,1,0
130.5251028,66.48764209,8.681,1,0
134.7685176,66.8160654,6.911,1,0
134.8657343,66.69903845,16.629,1,0
129.9786653,65.32063937,12.991,1,0
131.5941295,65.29069855,0.86,1,0
135.2643555,65.16239105,358.166,1,0
135.2835076,65.20452856,353.551,1,0
134.0210168,65.64610693,337.056,1,0
135.0255184,64.78612607,312.569,1,0
135.827515,63.43876477,308.929,1,0
135.2785749,64.52408658,296.916,1,0
132.4238995,69.54025388,301.069,1,0
132.1038251,69.86989227,297.227,1,0
133.0656395,68.49878613,313.85,1,0
134.9125586,66.60678339,325.148,1,0
134.8955811,66.65324844,325.128,1,0
134.8580243,66.75028912,320.252,1,0
134.8493644,66.79720502,312.438,1,0
135.4872903,64.92197964,320.31,1,0
135.7419043,63.88053119,328.742,1,0
135.7498651,63.88874991,330.227,1,0
135.8174133,63.62205981,334.287,1,0
135.8307745,63.56181171,336.16,1,0
136.2155861,62.24805579,353.206,1,0
135.7250763,63.62988074,357.94,1,0
135.7295509,63.56133435,344.95,1,0
135.7596677,63.48081308,337.134,1,0
135.7272123,63.64657373,316.53,1,0
134.330681,65.14960611,311.598,1,0
134.616569,64.66066342,304.505,1,0
136.3983555,61.07194714,306.886,1,0
136.7262798,58.82903232,318.762,1,0
136.8111286,57.88473785,328.468,1,0
136.5125208,59.41699261,327.482,1,0
135.1528904,60.36392218,328.774,1,0
131.9780394,62.22062952,327.26,1,0
131.2057208,62.73288068,318.406,1,0
133.1244362,60.94005948,320.389,1,0
134.5458094,59.9716055,316.609,1,0
133.8924152,60.55151102,320.305,1,0
133.4462754,60.61940646,335.896,1,0
130.6258491,61.4428696,349.48,1,0
129.3154684,61.59325842,10.66,1,0
128.7752027,61.10852997,30.502,1,0
127.422752,60.19658481,22.696,1,0
127.5934719,60.31060779,15.852,1,0
127.992392,60.5913389,25.332,1,0
129.9768137,61.61869571,31.183,1,0
128.8903275,60.96270013,16.873,1,0
131.1794036,61.19698065,1.039,1,0
133.9138094,61.40703897,354.828,1,0
131.6988102,61.68856808,0.18,1,0
133.4763488,62.10253214,22.695,1,0
135.4863308,63.25513461,36.958,1,0
135.8257936,63.62729385,43.186,1,0
135.7122214,63.91258154,40.237,1,0
135.7250233,63.92642004,40.056,1,0
135.7113776,64.18968668,35.008,1,0
135.4520962,64.14556018,22.123,1,0
133.0474373,63.36012158,5.038,1,0
134.3523886,63.32767825,350.264,1,0
133.9380292,63.35537454,346.485,1,0
136.0068947,62.54803543,332.112,1,0
135.539597,62.87612122,331.12,1,0
132.0796535,64.76763696,336.283,1,0
135.6596592,63.22399557,337.861,1,0
132.079586,64.49777173,349.053,1,0
133.3250077,64.50999011,0.553,1,0
129.6346074,64.69136127,353.663,1,0
127.0906328,64.76309726,5.783,1,0
129.1013863,65.22807089,10.709,1,0
128.7754631,65.16737677,356.208,1,0
127.593819,65.02742227,11.125,1,0
129.7833929,65.56785672,12.763,1,0
126.8457106,64.74524222,19.035,1,0
128.0494481,65.32717529,27.682,1,0
129.8575278,66.49062918,33.911,1,0
132.9490344,67.96029245,19.086,1,0
129.8511968,67.22919769,8.068,1,0
128.2651937,67.22189511,350.129,1,0
123.5138432,67.80454181,355.993,1,0
127.1415508,67.82093344,0.294,1,0
130.9079134,67.77349921,356.5,1,0
127.709045,67.96719724,354.681,1,0
129.9863801,67.67621021,349.411,1,0
129.8396197,67.7223522,1.237,1,0
127.0660707,67.66111081,356.832,1,0
131.6852466,67.88603708,2.162,1,0
128.8411598,67.9248114,357.151,1,0
129.2546079,67.94817532,357.277,1,0
129.0262437,67.97759781,352.837,1,0
131.0201692,68.07892987,9.923,1,0
134.223136,68.70061609,7.186,1,0
133.6303998,68.66405014,355.119,1,0
134.2215593,68.62456219,0.742,1,0
134.2960799,68.48822885,5.041,1,0
134.412386,68.15586374,10.651,1,0
134.2863785,68.1764696,9.18,1,0
134.346805,68.28516934,5.253,1,0
130.800272,67.9997804,3.614,1,0
131.3635135,68.1155127,4.344,1,0
134.3253143,68.13357748,8.278,1,0
134.5004557,67.74040976,18.084,1,0
134.5559351,67.80129193,18.905,1,0
134.5522947,67.79940903,18.927,1,0
133.0875159,67.36792987,14.452,1,0
128.449969,66.01510309,17.817,1,0
125.4394344,64.73151221,31.744,1,0
122.7641967,62.91754269,30.333,1,0
121.3220223,62.01274341,22.09,1,0
121.0500355,61.91566415,23.481,1,0
122.4540889,62.4118154,17.696,1,0
125.5969089,63.60804773,28.824,1,0
126.4574997,64.18162708,44.256,1,0
126.181641,63.88184995,52.692,1,0
128.2228344,66.52134149,51.018,1,0
130.3521602,69.25002628,44.56,1,0
131.7310149,70.63702258,44.976,1,0
132.9389617,72.32003503,44.246,1,0
132.8998812,72.33013907,42.626,1,0
132.7642591,72.79848071,32.251,1,0
132.6317229,72.92551044,27.48,1,0
132.605343,72.91698553,39.168,1,0
132.5228857,73.41378531,43.605,1,0
132.3946891,73.47723508,37.12,1,0
131.5727449,72.76440521,46.333,1,0
129.4781407,69.87765533,52.018,1,0
127.1793776,66.89684222,59.642,1,0
126.091252,64.14411847,67.666,1,0
124.4787676,60.02959943,68.642,1,0
124.0362297,58.66268341,76.47,1,0
123.7539532,56.48616205,75.486,1,0
124.4291274,58.46982919,69.943,1,0
125.2738546,61.25569543,67.442,1,0
125.1566131,61.11174127,62.215,1,0
126.9145415,65.08766074,65.017,1,0
129.7882967,70.50447433,53.678,1,0
131.9638296,73.05188199,42.74,1,0
132.3763616,73.66120517,36.616,1,0
132.2205362,74.03277133,30.13,1,0
132.1515558,74.14804074,21.237,1,0
132.1407551,74.10414328,16.553,1,0
132.0797837,74.09985431,11.503,1,0
130.4590252,73.9270394,0.499,1,0
129.249627,73.93461923,2.823,1,0
130.8414259,74.27627591,13.645,1,0
131.7757947,74.49592957,7.431,1,0
127.6859294,73.90545712,8.536,1,0
125.9551187,73.51247504,14.625,1,0
122.4257368,72.48928183,20.008,1,0
124.4425127,73.31235922,26.634,1,0
126.5484529,74.50881094,27.745,1,0
127.6062206,74.74091684,2.831,1,0
125.9546414,74.89359842,350.448,1,0
124.0217065,75.05116205,2.528,1,0
126.8160037,75.69443536,18.159,1,0
129.2076968,76.61314548,22.175,1,0
130.5638121,77.038284,30.265,1,0
129.9945,76.47913623,44.853,1,0
129.7324943,76.23865973,34.753,1,0
128.2335435,75.24398734,29.538,1,0
130.7953731,76.78069501,30.761,1,0
130.7420925,76.81112042,30.644,1,0
130.6983927,76.81605551,30.886,1,0
127.9902366,74.82430225,35.627,1,0
128.6659364,75.18328598,27.781,1,0
128.8247368,75.13759,2.614,1,0
126.5567704,74.90324197,9.828,1,0
121.9992988,73.78188702,15.327,1,0
122.0853338,73.78392905,9.151,1,0
117.8057171,73.3477583,2.218,1,0
118.5144412,73.76592935,24.08,1,0
121.1356848,74.89585501,20.807,1,0
118.0872993,73.79612573,19.576,1,0
116.7802601,73.45042358,356.986,1,0
116.6889983,73.42782632,10.249,1,0
111.1103369,72.18352811,14.503,1,0
109.5772721,71.81938748,31.688,1,0
108.4684996,70.90202264,43.298,1,0
109.5973644,72.36197244,54.495,1,0
109.9895823,72.80738171,50.584,1,0
109.5942351,72.48333658,35.102,1,0
111.8427794,73.650672,24.049,1,0
108.3828503,72.54202002,19.664,1,0
107.8273719,71.96645892,0.985,1,0
112.2529583,72.11430908,6.829,1,0
112.9378725,72.32377673,358.029,1,0
111.4909777,72.70225491,331.129,1,0
112.2617098,72.08863312,318.478,1,0
113.4427512,70.66003693,297.394,1,0
115.3297537,66.49047488,295.425,1,0
115.9221187,65.57443845,294.81,1,0
115.6475667,66.5466727,306.481,1,0
118.1622393,63.7524021,312.675,1,0
120.2605756,61.65192499,330.079,1,0
120.3700347,61.70073343,321.043,1,0
120.5704905,61.48264203,325.487,1,0
120.038118,61.73565274,331.171,1,0
118.7751258,62.42345999,324.673,1,0
121.2121581,60.55375555,323.841,1,0
124.3180916,58.38179559,316.743,1,0
126.3626168,55.9709455,306.216,1,0
126.7055705,55.77527536,301.541,1,0
125.7184514,57.43904892,303.71,1,0
125.9383245,56.96576736,319.405,1,0
125.8450375,56.94184171,343.607,1,0
124.8903931,57.11842001,345.355,1,0
124.3225854,57.31141888,339.194,1,0
125.3699285,56.97891635,355.145,1,0
125.7052639,57.08378519,12.572,1,0
125.3965062,57.02313205,5.11,1,0
123.0918557,57.13888605,344.794,1,0
122.0642626,57.80400201,324.77,1,0
119.1345652,60.47895773,313.501,1,0
115.2101881,64.71773639,312.052,1,0
115.022539,64.92924606,310.873,1,0
116.7922663,62.87127533,309.616,1,0
114.9889698,64.96419913,311.035,1,0
113.099619,67.05037726,314.712,1,0
115.4386536,64.9265314,317.939,1,0
119.6129675,61.04082257,323.034,1,0
118.9421666,61.50467032,327.975,1,0
121.4124548,59.933147,318.039,1,0
120.1812188,61.18757336,310.947,1,0
118.8874732,62.60236963,312.158,1,0
120.976947,60.31148776,302.832,1,0
120.5503162,61.37746219,285.602,1,0
119.8461486,63.65883551,282.099,1,0
120.5373215,59.68178534,279.579,1,0
119.954629,62.11693478,285.119,1,0
120.2012822,61.13950507,278.961,1,0
120.4608481,57.88061282,276.924,1,0
120.1517047,59.07568552,291.538,1,0
119.022266,62.64752075,278.148,1,0
118.9744966,61.50225943,265.426,0,1
119.073184,61.8301861,264.907,0,1
119.6950389,64.92901221,249.092,0,1
119.586684,64.72629504,228.325,0,1
122.4087063,67.41488916,215.528,0,1
124.7183618,68.90202655,208.191,0,1
124.7327644,68.95283844,194.901,0,1
126.7793533,69.77671866,207.501,0,1
128.432601,70.50183923,198.391,0,1
125.8616003,70.00902225,187.36,0,1
120.682915,69.53051147,184.953,0,1
115.0974067,68.54828168,190.946,0,1
114.6182137,68.4601637,172.004,0,1
119.5432831,67.53691147,167.053,0,1
122.2704901,66.83520303,164.406,0,1
119.4942842,67.15247116,177.749,0,1
121.4132311,66.7683949,165.063,0,1
118.1707787,67.30817117,175.382,0,1
116.3536774,67.36928479,184.275,0,1
111.2019073,66.46661914,193.614,0,1
109.1427866,65.93432867,188.755,0,1
107.9851453,65.82499969,182.384,0,1
106.314115,65.77414682,180.479,0,1
102.1267485,65.38520538,187.081,0,1
101.4411931,65.22060196,178.33,0,1
103.807461,65.39354706,188.275,0,1
105.7146523,65.60866824,170.348,0,1
104.5986182,65.52740683,189.872,0,1
103.2988455,65.43430072,170.064,0,1
103.4505241,65.29943079,143.648,0,1
102.4623057,66.72811136,118.651,0,1
100.9157736,70.26603021,110.706,0,1
100.1628868,72.4184668,105.959,0,1
99.7765564,75.13898349,91.485,0,1
99.6048288,73.07359927,88.047,1,0
99.87374414,72.43251505,80.386,1,0
99.67306659,71.79629599,76.304,1,0
99.65152771,71.28232104,67.425,1,0
99.56305774,70.97308118,72.736,1,0
99.17416693,69.4229762,78.548,1,0
98.72503766,66.75810522,84.276,1,0
98.6861886,66.62550394,88.407,1,0
98.67262012,70.43959732,92.693,0,1
98.69454474,73.01421909,85.378,1,0
98.61749756,72.86045743,79.647,1,0
98.29891309,72.74463593,92.973,0,1
98.16937604,74.09048077,96.954,0,1
98.19286292,73.74405777,100.175,0,1
98.13989087,73.7463674,114.772,0,1
98.75710248,72.96601337,130.933,0,1
99.06639539,72.52051971,138.482,0,1
99.85563837,71.87415805,137.457,0,1
100.7884257,71.26215637,132.397,0,1
97.67511011,74.60857834,135.795,0,1
97.40497485,74.88704321,140.012,0,1
100.8593251,72.13454367,145.322,0,1
101.9836864,71.19158002,152.262,0,1
98.30651221,73.16534082,146.342,0,1
96.35546198,74.72939279,137.45,0,1
96.30631842,74.88586429,122.301,0,1
96.90170667,73.47779681,112.141,0,1
97.7190799,71.64545151,116.163,0,1
97.62812189,72.03650729,102.782,0,1
97.40650336,71.34484021,85.712,1,0
97.35226801,67.39834564,80.682,1,0
97.75413422,69.44961652,78.765,1,0
97.88601947,68.52626785,92.628,0,1
98.19180212,64.57171851,93.07,0,1
97.99125958,67.87806186,87.791,1,0
97.9087204,66.22378961,81.637,1,0
98.28043121,68.43651047,81.536,1,0
98.2400874,67.52644098,78.537,1,0
98.3370871,67.71932895,63.43,1,0
100.4763072,72.26535367,69.345,1,0
100.5711853,72.42877576,76.221,1,0
99.87282318,69.78203226,72.25,1,0
99.22992114,67.97645264,74.257,1,0
98.58987842,64.26425787,89.231,1,0
98.49244476,65.42689447,99.499,0,1
98.40442804,65.60334018,103.426,0,1
97.24855157,69.12113052,118.413,0,1
99.05108142,66.65064227,128.411,0,1
101.604497,62.84440839,120.769,0,1
104.4528173,58.54281885,122.206,0,1
103.5373932,60.32098425,112.077,0,1
105.552819,55.3137951,112.005,0,1
105.2239208,56.04156042,114.054,0,1
105.2592789,55.97770322,128.201,0,1
103.3528976,57.75267902,143.796,0,1
97.8742688,61.55447446,143.866,0,1
97.47450488,61.812319,144.769,0,1
101.2878943,59.61294482,154.648,0,1
103.0525876,59.12011819,175.63,0,1
103.8198964,59.16455811,190.487,0,1
103.9044752,59.2379769,206.767,0,1
102.6224948,58.35450674,215.16,0,1
102.1836744,58.19462866,190.119,0,1
104.7565893,58.84513947,197.696,0,1
106.5682853,59.2579053,180.462,0,1
107.1429978,59.21319537,170.849,0,1
104.1190201,59.30907642,182.575,0,1
103.4367386,59.22625275,184.983,0,1
102.5350518,59.06048486,189.653,0,1
99.75711017,58.82671545,178.124,0,1
97.67642645,58.78927917,183.737,0,1
96.09471472,58.89143576,169.607,0,1
98.1041181,58.61083002,174.576,0,1
97.22047919,58.67358545,173.226,0,1
94.49244775,58.56522806,192.037,0,1
95.86405054,58.83714014,186.47,0,1
93.86343243,58.48356885,187.533,0,1
93.31985419,58.35598703,185.178,0,1
92.60174689,58.23700003,185.618,0,1
93.21976373,58.46312451,194.182,0,1
90.70852905,57.55621329,197.799,0,1
89.3138396,56.99440872,194.183,0,1
89.98183899,57.21673605,213.464,0,1
91.41275928,58.64974658,224.423,0,1
93.4127168,60.87980173,232.069,0,1
93.11826532,60.3938389,243.414,0,1
92.63990161,59.40397141,254.545,0,1
92.7812713,60.91272,273.141,1,0
92.83228088,62.39072253,259.494,0,1
92.32517456,61.40891223,242.107,0,1
91.40964441,59.78081259,235.669,0,1
93.1388302,62.13368082,232.476,0,1
94.35268372,63.83557053,231.413,0,1
95.04917499,64.53641345,229.822,0,1
96.59788647,66.47065738,226.209,0,1
96.09847089,65.96785208,219.085,0,1
95.20855884,65.39767209,212.638,0,1
91.74881787,63.26568466,210.57,0,1
90.81644043,62.80808594,194.383,0,1
91.031159,62.89977444,169.476,0,1
90.70918964,63.06398489,157.867,0,1
89.97555139,63.32511789,145.401,0,1
91.20371112,62.31233008,138.317,0,1
90.71196216,62.78189163,137.402,0,1
87.98077728,65.3597247,142.473,0,1
88.57579425,65.06409912,144.909,0,1
88.13585046,65.42681009,133.656,0,1
87.63439044,65.91121066,135.712,0,1
85.86912329,67.43381223,137.942,0,1
82.24729105,71.04791516,127.26,0,1
81.34721228,72.33615182,120.34,0,1
81.46729865,71.96351041,123.297,0,1
78.83542551,75.73197531,119.536,0,1
78.18911929,77.32889734,107.105,0,1
77.46163846,79.88232257,100.197,0,1
77.87115442,77.19484229,106.748,0,1
76.65151236,80.19470383,114.248,0,1
74.78950107,84.20385257,116.271,0,1
74.78389816,84.31907617,122.696,0,1
76.27067633,82.09423096,126.48,0,1
73.45147473,85.76931491,127.725,0,1
73.44321503,85.77634506,126.033,0,1
75.12812003,83.16210757,115.342,0,1
75.13447272,82.81375345,100.028,0,1
75.51216013,78.97980157,84.873,1,0
75.37812195,78.25450259,68.037,1,0
76.36889835,80.45898785,63.333,1,0
75.37500949,77.77029007,80.615,1,0
75.52115756,78.84834787,91.102,0,1
75.40362192,76.56884058,90.433,0,1
74.81916464,79.03917453,112.603,0,1
74.02952869,80.468629,121.705,0,1
73.7766337,80.87914789,121.699,0,1
74.28135565,80.03957037,121.426,0,1
71.56069672,84.1925455,122.932,0,1
71.48916324,84.28351556,121.444,0,1
72.78937238,82.82648776,137.048,0,1
76.087186,80.1752576,148.197,0,1
78.7717684,79.04976074,163.836,0,1
76.74708963,79.67720175,162.992,0,1
80.4315881,78.8901358,172.261,0,1
79.81362671,78.974582,175.296,0,1
78.10773734,78.76571225,197.992,0,1
76.00306046,77.95221573,204.581,0,1
77.92737393,78.80492535,203.691,0,1
77.89850595,78.84224109,191.643,0,1
78.99535904,78.8914184,167.663,0,1
82.1012587,78.38859863,176.406,0,1
79.28583014,78.87750275,165.703,0,1
80.21817142,78.56718521,163.371,0,1
81.18294397,78.49096014,184.15,0,1
79.64043329,78.24192258,191.486,0,1
80.75650839,78.41209515,187.845,0,1
79.01008475,77.85527148,203.325,0,1
75.7120228,76.29894159,205.196,0,1
72.755104,74.54427029,217.186,0,1
72.57257803,74.62101611,237.817,0,1
72.34572787,74.21552634,235.504,0,1
72.40556131,74.64618579,257.298,0,1
72.48437085,75.4893049,274.535,1,0
72.46249927,75.77059534,277.618,1,0
72.41455151,77.72801514,266.273,0,1
71.89743759,74.93591675,260.815,0,1
71.59037234,72.57384616,258.942,0,1
70.70029395,68.39766141,257.861,0,1
69.85317517,64.34079636,259.957,0,1
69.70587469,63.62932623,280.618,1,0
69.41628116,65.15154205,280.746,1,0
69.13343811,66.90080331,279.315,1,0
69.66619147,64.11543613,282.187,1,0
69.78554251,63.46917331,285.028,1,0
68.4766373,68.33348837,284.86,1,0
67.28866467,74.86362384,273.266,1,0
67.68343082,71.92229144,277.502,1,0
68.44756198,67.00692099,277.182,1,0
68.61318521,66.79193964,263.437,0,1
68.87629272,68.07121021,242.707,0,1
68.69651035,67.83027322,226.482,0,1
69.5228111,68.6226817,213.918,0,1
70.57398749,68.96646719,200.557,0,1
75.36809265,70.50806415,196.327,0,1
78.14003842,71.50570917,195.317,0,1
75.87827768,70.97873712,189.489,0,1
74.32647302,70.67738568,188.908,0,1
73.24496283,70.59371097,191.946,0,1
76.50350549,71.51503931,199.235,0,1
77.96223779,72.07659314,191.408,0,1
76.79436716,72.07486212,175.505,0,1
72.28609937,72.52187946,175.692,0,1
68.54683997,72.52116824,176.481,0,1
69.9419248,72.56195807,165.06,0,1
66.50576715,73.95638715,150.148,0,1
64.23018237,75.43795297,141.829,0,1
63.68743588,75.78678445,144.952,0,1
63.63470251,75.72177484,149.192,0,1
64.01527817,75.52475702,150.618,0,1
66.83216531,73.93160803,154.67,0,1
64.02399835,75.15802951,155.669,0,1
67.264293,73.70552695,147.681,0,1
66.62662259,74.11804688,141.287,0,1
66.95075452,73.70450473,148.9,0,1
63.83878665,75.46118912,148.061,0,1
65.04429608,74.55803647,132.092,0,1
64.30314792,75.60291803,120.042,0,1
65.05197476,74.54760214,127.992,0,1
66.28589169,73.02601797,129.33,0,1
67.46990323,71.7770788,132.14,0,1
65.21354047,74.76416504,117.945,0,1
65.57613089,74.07338757,106.522,0,1
65.91959573,72.75498105,98.594,0,1
65.70779434,74.47383377,94.054,0,1
66.1669722,71.42258655,99.202,0,1
65.83795099,74.50230637,94.201,0,1
66.28649924,73.09704517,111.885,0,1
