Center X,Center Y,Orientation,Right,Left
64.25672867,38.44038429,222.847,0,1
64.38248062,38.51053392,223.225,0,1
64.38691907,38.49106238,223.777,0,1
64.40417862,38.45914583,238.717,0,1
64.75788733,39.05838788,242.169,0,1
64.55524973,38.19523067,250.435,0,1
64.53072617,38.16392889,250.471,0,1
65.21873352,36.62276349,237.155,0,1
66.17393243,34.73254359,213.169,0,1
66.49260129,36.37580772,208.389,0,1
65.73611505,36.1633566,197.338,0,1
65.60806552,36.13865584,196.518,0,1
65.69646317,35.99866156,190.769,0,1
65.70515442,36.02676529,189.191,0,1
65.32663043,36.55219316,197.998,0,1
65.33587619,36.57274117,201.129,0,1
66.18695364,36.50769539,193.322,0,1
65.38088748,36.40559305,197.565,0,1
65.08757877,37.09165602,204.847,0,1
65.03259363,37.20935802,205.733,0,1
65.11933017,37.11718974,199.786,0,1
64.91948679,37.40951843,202.2,0,1
65.0159585,37.53450854,195.798,0,1
64.68522797,37.82581381,199.269,0,1
65.27633206,38.0257018,199.372,0,1
66.97621832,38.63610626,189.334,0,1
65.78381689,38.59831076,176.452,0,1
65.2712475,38.6854668,177.6,0,1
68.2833009,38.82937756,186.55,0,1
68.99096423,38.64305324,195.057,0,1
65.63937091,37.59644789,206.005,0,1
65.71924124,37.59246992,203.204,0,1
65.40913586,37.41844475,191.679,0,1
67.84283154,37.71251772,185.619,0,1
69.79073315,38.08013243,181.66,0,1
66.26398395,37.99308247,187.315,0,1
65.79922006,37.90631459,198.977,0,1
67.65801523,38.52048125,193.186,0,1
67.38143808,38.52792004,189.319,0,1
64.66745007,38.06857101,188.454,0,1
64.3515441,38.44901166,191.764,0,1
63.89017715,39.27935065,207.634,0,1
64.15923233,38.92425809,212.238,0,1
64.27256339,38.64276634,207.581,0,1
64.41431882,38.37914893,201.774,0,1
64.57397992,38.37713463,191.407,0,1
65.24980505,38.44489868,200.46,0,1
64.49545969,38.48916139,208.824,0,1
65.03087708,38.6735787,221.223,0,1
64.73630264,37.77976584,222.943,0,1
65.15276196,37.13605254,214.425,0,1
65.76417538,37.73977522,228.133,0,1
65.25159152,37.00399249,234.814,0,1
65.96222748,37.95121378,222.128,0,1
65.19101794,36.91485591,206.073,0,1
65.26106631,36.90535822,204.625,0,1
65.28924237,36.97902171,195.716,0,1
65.15321039,37.01027527,194.426,0,1
65.07078693,37.12220078,196.557,0,1
64.76344202,37.646422,207.672,0,1
64.93286963,37.39030486,210.047,0,1
64.96433414,37.32714198,209.6,0,1
65.15193021,37.25466223,201.838,0,1
67.1448407,38.36118781,213.498,0,1
67.35552103,38.51897565,230.924,0,1
66.90014032,37.87206671,238.694,0,1
65.96716739,35.53239207,245.453,0,1
67.02478085,33.59514539,225.581,0,1
67.62122266,32.67890884,209.809,0,1
67.08405978,33.88974875,208.763,0,1
68.67875656,34.74625552,205.295,0,1
66.93795993,34.0747941,198.918,0,1
67.62105148,34.34667122,209.941,0,1
66.94424994,33.98077667,198.328,0,1
66.54999249,34.5621685,202.413,0,1
66.19296881,35.15530377,214.9,0,1
66.223698,35.10771404,233.602,0,1
66.6230593,34.38764307,229.429,0,1
66.46458435,34.72917679,241.855,0,1
66.51854486,34.58199203,241.257,0,1
66.54760812,34.55689348,241.274,0,1
67.3460824,33.14506502,224.284,0,1
67.35607794,33.18,217.108,0,1
67.31618979,33.3793166,215.247,0,1
67.25871902,33.5160369,219.664,0,1
67.40144122,33.31332214,221.452,0,1
67.40665839,33.38841048,229.552,0,1
67.4031626,33.46227046,248.615,0,1
67.84573666,32.63095265,243.943,0,1
68.73945792,31.34065106,225.859,0,1
68.2789155,32.13353448,219.735,0,1
68.27025317,32.19541718,223.241,0,1
68.22940549,32.23922784,234.699,0,1
69.24904022,33.81766679,234.732,0,1
69.2253002,33.24052174,246.451,0,1
68.79089905,32.01309613,249.103,0,1
69.05181024,32.79574292,258.763,0,1
69.07393738,31.63131262,267.657,0,1
70.22965472,29.75988078,256.425,0,1
71.55472012,28.2542133,232.853,0,1
71.30714355,29.19086043,218.12,0,1
70.96438992,29.37178798,206.927,0,1
70.91688095,29.17705447,200.719,0,1
70.96053973,29.22869812,198.186,0,1
70.91958838,29.22140398,186.52,0,1
71.02767575,29.25085298,175.578,0,1
71.70088025,29.04027271,190.001,0,1
70.88334308,29.20993658,206.311,0,1
71.0097749,29.12531439,206.98,0,1
70.85734647,29.26379584,204.617,0,1
70.48841299,29.61745995,211.696,0,1
70.46446082,29.63342967,213.921,0,1
70.63942624,29.64890517,210.448,0,1
70.81366599,29.78641261,206.33,0,1
71.27833102,30.03229071,198.939,0,1
69.86956921,30.2385567,198.608,0,1
69.5550929,30.55199513,213.546,0,1
69.60372534,30.57933582,215.899,0,1
69.62671558,30.63090352,226.193,0,1
69.66843359,30.63097102,229.97,0,1
69.72212408,30.51973021,226.841,0,1
69.87065411,30.34123404,225.918,0,1
69.97342548,30.2238985,225.354,0,1
70.08689395,30.18118358,225.276,0,1
70.10655475,30.14930199,223.045,0,1
70.10117606,30.14124359,211.335,0,1
70.01370419,30.18466852,203.366,0,1
70.17809787,30.25868883,200.296,0,1
71.3048074,30.69709808,192.465,0,1
69.557728,30.63361697,194.787,0,1
69.17845181,30.9837202,205.729,0,1
69.15375708,31.05612521,213.999,0,1
69.40667136,30.86305402,215.236,0,1
69.38856799,30.87763507,215.429,0,1
69.40201111,30.89904256,215.016,0,1
70.52528995,31.61522356,212.628,0,1
69.16662881,31.0422843,216.877,0,1
69.17095877,31.13560619,225.118,0,1
69.24096133,31.06609665,225.446,0,1
69.47800473,30.77212494,222.25,0,1
70.26411838,31.33264571,210.367,0,1
69.32551843,30.9311797,205.99,0,1
68.93747626,31.41886029,210.804,0,1
68.49113156,31.94630246,217.373,0,1
68.36914542,32.06573306,218.411,0,1
68.35847241,32.06495676,229.226,0,1
68.6586618,31.75107472,226.909,0,1
69.53702087,32.63737767,221.797,0,1
71.74509354,34.8863812,229.983,0,1
70.03224634,32.95696387,225.096,0,1
68.80427225,31.48088643,223.458,0,1
68.89353781,31.468791,223.175,0,1
68.91372659,31.44401671,222.955,0,1
68.90546448,31.46855714,223.138,0,1
69.08227423,31.79415851,235.293,0,1
69.34364832,32.30205199,250.548,0,1
69.64571338,30.48414067,241.679,0,1
70.9181322,28.87316196,217.168,0,1
70.62049112,29.44808658,200.419,0,1
70.37005283,29.8123381,199.154,0,1
70.66511908,29.98035414,208.356,0,1
70.37045062,29.85927811,227.087,0,1
70.4129787,29.7086506,228.561,0,1
72.31988797,31.81319247,224.458,0,1
74.78830286,34.40949054,228.723,0,1
74.06232883,33.74378993,220.166,0,1
71.11060309,31.20959998,222.385,0,1
70.10538788,30.03169884,221.972,0,1
70.13718991,29.97997684,221.958,0,1
70.15195419,29.99128511,221.951,0,1
70.62717169,30.35829349,213.114,0,1
69.83027896,30.3360434,191.53,0,1
69.20987775,30.96734303,199.207,0,1
69.24023083,30.95493419,203.707,0,1
68.65637869,31.57983894,210.24,0,1
68.22487061,32.06974719,225.524,0,1
68.97293802,31.84660136,234.615,0,1
69.1548251,31.17057251,232.532,0,1
69.81883929,30.28010837,218.606,0,1
70.0679082,30.11485159,213.401,0,1
70.02808514,30.15139223,210.984,0,1
69.64382806,30.57078439,219.705,0,1
69.72515939,30.48067863,222.501,0,1
69.7618266,30.44383423,222.339,0,1
69.75686258,30.47844495,224.041,0,1
69.76432669,30.47051794,226.937,0,1
70.12138654,30.04924408,224.709,0,1
70.4191554,29.71238989,222.204,0,1
70.58287885,30.04061913,229.327,0,1
70.44067017,29.88661638,229.049,0,1
71.29536877,28.78138907,221.879,0,1
71.53769443,28.65014029,223.982,0,1
72.08209238,29.05877025,238.314,0,1
71.76049911,28.29668231,253.194,0,1
71.82730484,28.21345482,263.31,0,1
72.04755399,27.92476295,268.53,0,1
71.95911536,28.02933405,273.16,1,0
72.57727203,27.29300645,276.657,1,0
72.90425363,27.02695404,273.989,1,0
73.25418207,26.67335563,266.972,0,1
73.86147769,26.10235714,259.75,0,1
73.98588437,25.93441885,258.108,0,1
73.6733006,26.31926118,257.543,0,1
73.40346429,26.6187038,264.959,0,1
73.64344174,26.3736677,262.027,0,1
73.52291177,26.48535694,262.355,0,1
73.94672672,26.06899345,277.989,1,0
73.9786734,26.20499831,279.402,1,0
74.18735751,25.97791671,289.624,1,0
75.00077206,25.17725516,285.646,1,0
75.11226602,25.11262646,284.493,1,0
74.94306985,25.29247635,283.803,1,0
75.35879144,24.9513127,298.326,1,0
75.37179819,25.02055342,298.485,1,0
74.09604269,27.02169469,303.06,1,0
74.36558487,26.69271567,301.27,1,0
73.3569462,28.62039233,289.682,1,0
73.9618671,26.11136663,272.845,1,0
75.15266287,25.08718797,254.987,0,1
75.83928638,24.61114233,236.446,0,1
75.64040976,24.84709782,227.879,0,1
75.48372369,25.05376402,226.78,0,1
77.64753967,27.41934425,226.53,0,1
78.79070111,28.60252403,225.937,0,1
76.27781256,26.87708115,204.27,0,1
74.15805075,26.02778172,200.578,0,1
75.1397598,26.38377475,198.747,0,1
73.40143433,26.51290315,208.145,0,1
72.66476318,27.13311873,229.429,0,1
73.63407303,26.50484596,237.316,0,1
73.57710373,26.46758869,254.51,0,1
74.76871439,25.4062715,236.813,0,1
74.8483822,26.24505342,226.48,0,1
74.41131461,25.87306897,210.478,0,1
76.4931218,26.98916577,203.041,0,1
73.85878473,26.16817741,201.582,0,1
73.75557458,26.30319923,208.817,0,1
73.80844537,26.26910204,209.133,0,1
73.9223237,26.2482382,209.268,0,1
73.75197272,26.30510022,213.315,0,1
73.74217245,26.33088347,216.038,0,1
73.91037292,26.22895471,207.089,0,1
73.94737042,26.26564964,194.174,0,1
73.10447311,26.82082547,212.084,0,1
73.59749985,26.49475519,213.598,0,1
73.49576276,26.52256238,213.91,0,1
74.00382861,26.82823413,213.346,0,1
73.46962631,26.57440492,206.657,0,1
74.7868515,27.3025825,208.932,0,1
73.39462357,26.90162158,195.296,0,1
74.48509021,27.12969768,190.227,0,1
74.1051655,26.95512402,197.073,0,1
73.93963388,26.8999882,197.501,0,1
72.91249887,27.10549236,207.363,0,1
72.4880788,27.43011128,223.43,0,1
72.87538565,27.08686101,228.521,0,1
73.20359921,27.28402589,229.44,0,1
73.04341254,26.87125523,230.911,0,1
73.10021066,26.95596422,237.203,0,1
73.48484384,26.53488684,237.31,0,1
73.84041376,26.21479315,229.511,0,1
73.84870239,26.24262325,229.604,0,1
73.82161847,26.24325369,237.991,0,1
73.88528522,26.19584176,244.99,0,1
73.86632358,26.21830582,246.601,0,1
73.8088504,26.26167228,258.33,0,1
73.92443564,26.12630329,266.512,0,1
74.39371512,25.69481811,260.608,0,1
74.22943234,25.94014592,261.433,0,1
74.19851511,26.1271025,274.402,1,0
74.98541953,25.18402312,276.315,1,0
74.90220288,25.57699858,272.519,1,0
74.88693713,27.0184882,269.308,0,1
74.83914127,27.8091958,269.52,0,1
74.82973639,27.5801662,278.134,1,0
74.93799734,27.4169635,286.958,1,0
76.06860287,24.66775723,304.591,1,0
78.08218192,23.13228092,310.168,1,0
78.9593717,22.65602252,306.566,1,0
78.80281583,22.84235649,295.956,1,0
79.86860703,22.21051621,279.861,1,0
80.48808969,21.91438194,268.67,0,1
80.28654663,22.08827331,261.668,0,1
80.48271341,21.96770235,264.182,0,1
80.52706412,21.98502399,263.227,0,1
80.5177822,23.06597485,266.691,0,1
80.7639942,21.86573261,261.579,0,1
80.75399384,21.83434224,261.581,0,1
81.20045908,21.63976966,258.723,0,1
81.81989594,21.40189029,248.453,0,1
81.79540613,21.40496719,243.232,0,1
81.92256604,21.39143185,242.934,0,1
81.87070782,21.38640636,243.241,0,1
81.95146295,21.33979182,248.389,0,1
82.11431125,21.27327299,247.175,0,1
82.10209286,21.27372564,247.303,0,1
82.20508844,21.1850182,246.737,0,1
82.1611283,21.20694704,247.386,0,1
82.16774377,21.23367294,247.308,0,1
82.16424557,21.23626826,247.386,0,1
82.18777344,21.22435004,251.091,0,1
82.28620279,21.20817538,250.57,0,1
82.4082034,21.16354923,250.431,0,1
82.35478534,21.21297124,264.984,0,1
82.38324829,21.23005661,264.297,0,1
82.56353455,21.07087889,256.531,0,1
83.13468854,20.81133226,250.789,0,1
83.83548083,20.53933399,244.974,0,1
83.84230365,20.531542,244.463,0,1
83.87891541,20.51663668,243.487,0,1
83.88532596,20.54083839,229.348,0,1
83.89250076,20.57432201,237.254,0,1
84.76132236,21.90811604,234.227,0,1
83.74985571,20.5018953,244.713,0,1
83.73756982,20.55050726,246.681,0,1
83.88261853,21.06593476,257.85,0,1
84.21238953,23.33543807,264.943,0,1
84.58577832,20.15616603,264.589,0,1
85.2189259,19.97696166,254.426,0,1
85.57610388,19.88379046,252.071,0,1
86.37333173,22.33914677,250.581,0,1
85.45477832,19.92244243,248.106,0,1
85.49968835,20.02904469,247.173,0,1
85.53221606,19.91048743,244.849,0,1
85.62127911,19.91142286,243.331,0,1
85.892263,20.42463777,239.057,0,1
86.91633136,21.91609849,228.415,0,1
86.60613196,21.52056387,235.458,0,1
86.64552588,21.60520716,240.99,0,1
85.57085779,19.87919109,238.228,0,1
85.57788312,19.94289701,236.977,0,1
85.59237256,20.02941898,239.256,0,1
85.57837976,19.96119023,237.153,0,1
85.67492139,20.02036007,226.126,0,1
85.02827765,19.98105957,235.942,0,1
85.27708136,20.00134358,242.702,0,1
84.94590723,20.0601765,247.415,0,1
85.28181635,19.99622587,237.664,0,1
84.71039716,20.13987144,232.39,0,1
83.97943018,20.38681153,246.606,0,1
84.33476141,20.31333247,249.687,0,1
84.45220062,20.64862138,255.032,0,1
84.7649411,21.84460238,253.186,0,1
84.10943011,20.54606097,235.942,0,1
84.11853845,20.40345872,219,0,1
83.61846228,20.56893609,220.758,0,1
83.52535858,20.61128214,225.357,0,1
83.84047861,20.53108333,218.805,0,1
82.93784912,20.82020915,221.086,0,1
83.25872635,20.79781742,227.704,0,1
82.89458813,20.88437375,228.529,0,1
82.95025797,20.91705756,234.182,0,1
82.74801575,20.9956007,236.702,0,1
82.78150299,21.15541068,242.373,0,1
82.74427405,20.88253906,244.586,0,1
82.50348895,21.17127191,251.992,0,1
82.93051038,22.62071084,256.86,0,1
82.61547473,21.15456867,253.797,0,1
83.16182791,20.78205262,245.512,0,1
83.56932114,20.5955752,243.866,0,1
83.51874069,20.62424308,243.935,0,1
83.65844928,20.87457951,240.339,0,1
84.495505,22.48842779,227.526,0,1
82.69550659,21.02433307,205.074,0,1
81.84919788,21.26579201,198.124,0,1
80.23015594,21.8968602,214.162,0,1
80.04018033,22.14392867,228.21,0,1
80.09612741,22.10941017,229.956,0,1
79.76045697,22.29324104,238.401,0,1
80.23663882,22.14106032,241.164,0,1
80.51204187,22.60001758,249.947,0,1
80.51719153,21.94604474,249.49,0,1
80.63128925,21.88260883,248.75,0,1
80.60421497,21.8667048,248.842,0,1
80.67535788,21.97042003,248.954,0,1
81.28754279,23.50812762,249.266,0,1
80.8807222,22.30537745,245.345,0,1
80.69024271,21.8852138,229.379,0,1
80.58074496,21.92806734,233.26,0,1
80.6439223,21.94400754,236.629,0,1
80.69174228,21.96078431,223.312,0,1
81.33179947,22.61659967,227.603,0,1
80.70316025,21.89154178,225.56,0,1
80.68648895,21.9316228,220.353,0,1
81.71973074,22.99883582,229.996,0,1
80.5974476,21.92844103,236.386,0,1
80.55301733,21.92292492,242.824,0,1
80.59580096,21.91805372,242.508,0,1
80.54437671,21.92805891,243.116,0,1
80.55527875,21.91157144,243.202,0,1
80.58625385,21.96242191,243.203,0,1
81.32714886,23.44924046,241.878,0,1
81.20456482,22.85563326,253.115,0,1
81.86151993,24.47850428,241.906,0,1
80.62355511,22.4528937,234.431,0,1
81.57415405,23.97014731,236.933,0,1
80.58764252,21.86090662,246.555,0,1
80.65955933,21.86813265,246.301,0,1
80.5767019,21.99721826,262.835,0,1
80.50406906,21.96292578,281.769,1,0
81.85190289,21.29272344,271.632,1,0
82.53457013,20.93675754,253.794,0,1
82.49432034,21.0182956,242.365,0,1
82.20348761,21.30916148,243.459,0,1
82.2082467,21.20311493,243.531,0,1
82.62852005,21.93933282,237.411,0,1
82.94737213,22.43048328,242.034,0,1
82.46246768,21.15580666,233.907,0,1
82.43831781,21.13294782,231.343,0,1
82.10346707,21.19456592,236.162,0,1
82.05159198,21.20893723,239.352,0,1
82.12387042,21.22161488,239.41,0,1
82.12733246,21.22785607,239.404,0,1
82.13441324,21.2214847,239.419,0,1
82.19442749,21.21122998,239.425,0,1
82.22651883,21.21660686,239.354,0,1
82.30461957,21.18567516,224.62,0,1
81.89356546,21.3058435,228.653,0,1
81.58443408,21.397708,238.703,0,1
81.9162688,21.33284545,232.361,0,1
81.89033005,21.34621745,214.013,0,1
81.4160528,21.49168625,210.514,0,1
80.08769412,22.03440923,227.229,0,1
80.34624506,21.99953211,238.856,0,1
80.46653152,21.9753726,239.211,0,1
80.65609247,21.95754347,240.55,0,1
80.61123306,21.88278423,243.36,0,1
80.62575385,21.95605776,243.567,0,1
80.7879729,21.82613557,236.224,0,1
80.55326566,21.94156169,235.877,0,1
80.56993695,21.94819284,240.117,0,1
80.60389673,22.07546004,243.917,0,1
80.52393961,21.88740831,243.128,0,1
80.56608435,21.92999485,244.847,0,1
80.86659439,22.7333572,248.62,0,1
81.46540128,24.26417025,263.44,0,1
81.8554903,21.26985014,269.259,0,1
82.85276404,21.76081435,258.377,0,1
83.2814104,23.99060973,244.404,0,1
82.06498206,22.28577451,240.405,0,1
81.78399539,21.33076546,257.876,0,1
82.02847879,21.270794,256.643,0,1
81.95318192,21.31922453,256.583,0,1
82.05543976,21.26123121,260.568,0,1
83.61916144,20.56186314,251.262,0,1
83.75696783,20.71924837,244.169,0,1
84.1919693,21.49529173,251.085,0,1
83.79896069,20.54882928,258.2,0,1
83.82723077,20.54498692,261.221,0,1
83.78114905,20.59954232,251.899,0,1
84.21062958,20.31676919,248.596,0,1
84.12881366,20.3850106,253.282,0,1
84.19166071,20.41121033,262.431,0,1
84.22834479,20.31502069,252.699,0,1
84.34530664,20.26723627,253.078,0,1
84.33212872,20.26971286,262.603,0,1
84.61714398,20.21002649,260.984,0,1
84.59270239,20.19894424,261.376,0,1
85.18985059,19.97921825,255.615,0,1
85.34822186,19.94534225,254.3,0,1
85.30326843,19.99070192,254.402,0,1
85.3430047,19.96683894,254.29,0,1
85.40416895,19.96682809,253.948,0,1
85.48008301,19.94943353,252.875,0,1
85.5835246,19.95312219,239.681,0,1
85.37269238,19.95812659,240.996,0,1
84.95908514,20.1623596,245.421,0,1
85.63204132,21.4031988,237.809,0,1
84.49024445,20.22126726,243.488,0,1
84.4192486,20.26079378,249.142,0,1
84.40098853,20.27703835,249.219,0,1
84.3485083,20.27038791,251.92,0,1
84.33423584,20.29903529,252.004,0,1
84.32144366,20.31613995,252.02,0,1
84.35721161,20.32418327,251.874,0,1
84.35363385,20.29391577,251.941,0,1
84.32940924,20.42868746,265.556,0,1
84.40766187,20.26963752,273.287,1,0
84.42760474,20.27309654,276.355,1,0
84.46273138,20.26599286,292.142,1,0
84.94214142,20.05715686,289.035,1,0
85.76384943,19.74068734,279.92,1,0
87.07732086,19.28611308,262.689,0,1
87.79917468,19.0825298,246.9,0,1
87.07189154,19.46258048,248.602,0,1
87.5809989,20.99036666,255.76,0,1
87.87606274,21.92963864,245.403,0,1
87.42574731,20.57634837,264.803,0,1
87.40853839,19.41632999,264.665,0,1
87.36560046,20.72474941,274.048,1,0
87.67502356,19.32155796,284.394,1,0
88.19937256,19.15827329,277.479,1,0
87.93803223,19.29925182,283.426,1,0
88.09610938,19.22283569,296.292,1,0
89.48298755,18.82901883,290.309,1,0
91.25267145,18.45766362,268.933,0,1
91.59660883,18.46233833,248.955,0,1
90.15888501,18.7173977,255.541,0,1
90.58216473,18.71242102,257.726,0,1
90.51757703,18.6968738,256.06,0,1
90.5021377,18.71675821,256.144,0,1
90.52448181,18.73862316,248.271,0,1
90.02395721,18.76145307,244.178,0,1
90.10150586,18.8406797,246.733,0,1
90.04192798,18.82885368,255.35,0,1
90.18479724,18.76007706,258.298,0,1
90.18053961,18.75491534,258.426,0,1
90.20731494,18.8946173,257.532,0,1
90.13939539,18.72793449,253.521,0,1
90.06952301,18.79626028,253.818,0,1
90.00582251,18.8117424,254.135,0,1
90.00202777,18.80867394,255.127,0,1
90.0118642,18.79567323,259.482,0,1
90.03102112,18.8985133,259.879,0,1
90.19430096,19.6875387,263.091,0,1
90.11630389,18.77337371,269.062,0,1
90.43254016,18.73484048,267.708,0,1
90.56784888,18.76306837,267.38,0,1
90.78832465,18.65300527,264.896,0,1
90.92479059,18.63636532,264.074,0,1
90.86860242,18.67796098,267.605,0,1
91.22734747,18.63860021,271.351,1,0
91.93922021,18.54526507,261.154,0,1
91.95362286,18.65722131,261.456,0,1
91.90781598,19.58332201,275.364,1,0
92.35734064,18.43467941,282.182,1,0
92.8045412,18.41522053,274.438,1,0
93.114297,18.33945112,277.654,1,0
93.55445776,18.21620408,268.83,0,1
93.76405078,18.16968598,264.655,0,1
93.41200317,18.41246669,265.644,0,1
93.47698145,18.69035898,266.283,0,1
93.53251385,18.272159,260.676,0,1
93.49921948,18.2535397,260.984,0,1
93.53829517,18.25378983,260.967,0,1
93.55909631,18.24617504,260.767,0,1
93.55233136,18.26789896,260.782,0,1
93.61729517,18.25907571,257.954,0,1
93.57572662,18.2429119,258.28,0,1
93.48639838,18.27923556,258.752,0,1
93.43860974,18.29473697,259.053,0,1
93.43900995,18.70144183,270.026,1,0
93.71522064,18.24294807,274.077,1,0
94.32273566,18.17644792,271.698,1,0
94.4011908,18.15783646,274.981,1,0
94.54630219,18.11265762,273.843,1,0
94.67890588,18.07971463,271.817,1,0
94.70664557,18.08752892,271.819,1,0
94.90688434,18.12965016,270.664,1,0
95.24554187,18.12732064,256.808,0,1
94.79992767,18.08787609,261.575,0,1
94.89368231,18.07453363,263.79,0,1
94.95623041,18.24000196,255.621,0,1
94.74098145,18.1236362,262.954,0,1
94.75544678,18.09744792,262.899,0,1
94.61455927,18.0915539,264.645,0,1
94.56669348,18.16846185,269.521,0,1
94.6340296,19.1139268,263.506,0,1
94.66596906,18.16503839,253.134,0,1
94.61451105,18.13048734,253.262,0,1
94.2165553,18.1378297,258.11,0,1
94.59068182,19.52587656,253.609,0,1
94.2262326,18.12140914,261.573,0,1
94.36163293,18.14529321,262.291,0,1
94.29830853,18.15354207,264.075,0,1
94.34432275,19.2085807,267.055,0,1
94.34198901,19.97124123,277.525,1,0
94.27822101,18.36527234,254.712,0,1
93.83684515,18.22311369,256.424,0,1
93.73833624,18.21316877,257.793,0,1
93.67631854,18.22565717,258.393,0,1
93.71970972,18.94956929,265.526,0,1
93.9399444,20.14258489,250.256,0,1
93.29976184,19.12595774,227.51,0,1
92.36723492,18.44072833,219.812,0,1
91.26109509,18.49706417,231.55,0,1
91.63231409,18.54196577,234.665,0,1
92.03851508,18.87130702,229.449,0,1
91.93440808,18.72070966,247.9,0,1
91.53549762,18.53567516,259.942,0,1
91.65135529,18.53993399,262.061,0,1
91.64913245,18.53599701,262.089,0,1
91.61465674,18.55026163,262.246,0,1
91.8210047,18.54886754,252.77,0,1
91.51343799,18.55989314,247.569,0,1
91.47729877,18.63379832,242.403,0,1
91.55433148,18.68535638,229.613,0,1
91.64728571,18.80611237,226.305,0,1
91.34876465,18.61810525,223.265,0,1
92.23439978,19.32176349,218.782,0,1
94.488383,21.16025957,221.069,0,1
92.33790887,19.05814668,222.671,0,1
91.39399292,18.7312802,220.191,0,1
90.40329126,18.63318415,224.413,0,1
89.81366022,18.73662996,234.422,0,1
89.03335681,18.82658504,241.088,0,1
89.77363947,18.97167895,246.254,0,1
90.08852563,19.63246797,241.425,0,1
89.51254987,18.87498483,241.517,0,1
89.29175586,18.92688042,251.429,0,1
89.29620154,18.95135094,255.391,0,1
89.29970697,18.93116155,256.495,0,1
89.43670813,19.32884186,254.705,0,1
90.13532581,21.86376834,251.84,0,1
90.16266046,21.95320809,253.032,0,1
89.76417432,20.65556836,244.588,0,1
88.855737,19.44124472,226.456,0,1
88.01027692,19.16624128,226.393,0,1
88.16157465,19.23623299,228.946,0,1
87.73006415,19.27270492,221.755,0,1
87.23111627,19.33430493,230.857,0,1
87.23526782,19.33395415,230.876,0,1
87.76539813,19.32696317,227.66,0,1
87.79882269,19.34634551,210.363,0,1
88.43096735,19.66552728,209.073,0,1
87.5456167,19.37815659,218.745,0,1
87.54910767,19.35865069,213.137,0,1
87.57859766,19.39867747,214.411,0,1
88.64961566,20.18161778,216.485,0,1
87.80401575,19.70695961,201.006,0,1
87.09101953,19.61303561,191.005,0,1
84.74763333,20.04196826,202.699,0,1
84.73913977,20.05466521,202.769,0,1
84.46489636,20.12726249,204.924,0,1
83.50913089,20.41096321,215.015,0,1
83.42591425,20.56056428,226.22,0,1
84.29435974,20.59306607,224.09,0,1
84.50416251,20.84178661,231.1,0,1
85.01212469,21.52142336,235.795,0,1
84.05472464,20.43642039,220.142,0,1
83.99569162,20.44272667,216.994,0,1
83.75975,20.47267895,217.85,0,1
82.64882938,20.87077995,236.369,0,1
83.08427927,20.7831327,241.518,0,1
83.20042624,20.77072566,241.714,0,1
83.31077502,21.01923645,247.613,0,1
83.77314731,20.54329207,241.946,0,1
83.57698535,20.56788193,242.906,0,1
83.56703802,20.60933113,253.017,0,1
83.9229527,21.42878978,243.151,0,1
83.40251898,20.61920854,240.296,0,1
83.36866769,20.70643871,240.573,0,1
83.32824191,20.70476978,240.537,0,1
83.35893011,20.68073683,240.459,0,1
83.99219101,21.54777979,231.911,0,1
83.09414703,20.8641259,219.887,0,1
83.11462994,20.82207217,203.614,0,1
81.86266992,21.24711787,211.28,0,1
81.48328284,21.36921672,217.348,0,1
82.61727084,21.54928117,217.603,0,1
82.87983591,21.73851846,216.365,0,1
82.17460275,21.23581441,211.825,0,1
82.1959801,21.23303888,211.838,0,1
81.87070541,21.30452173,215.288,0,1
81.81127701,21.33578794,216.499,0,1
82.25588828,21.45744681,218.04,0,1
81.95354596,21.29491313,219.031,0,1
81.63606326,21.40492017,225.952,0,1
81.96113785,21.38084504,217.844,0,1
80.98203738,21.68367737,225.452,0,1
81.24792465,21.62169583,235.086,0,1
81.20774719,21.63255387,243.133,0,1
81.36064816,21.57797919,237.599,0,1
81.27891663,21.55884818,231.919,0,1
80.97763028,21.72683408,239.358,0,1
81.12870862,21.65173731,249.437,0,1
81.29188721,21.56783778,247.157,0,1
81.22733566,21.68052995,257.994,0,1
81.83461441,21.34140411,260.617,0,1
82.49365253,21.03738984,244.412,0,1
82.4967023,21.09983969,240.62,0,1
82.49057141,21.1017895,240.702,0,1
82.48874155,21.09272576,240.773,0,1
82.45555325,21.18164175,247.505,0,1
82.48685864,21.09874213,246.617,0,1
83.02223264,20.83240765,243.575,0,1
83.19788516,20.76580504,241.135,0,1
83.37584009,20.64082035,237.621,0,1
83.00948868,20.82099751,239.449,0,1
82.8533089,20.93209608,237.655,0,1
82.60251379,21.00743394,236.334,0,1
82.39724109,21.126964,238.541,0,1
82.4813811,21.08063154,226.491,0,1
82.05275162,21.24053493,219.248,0,1
81.9546188,21.5322832,227.584,0,1
82.99209653,22.74245469,226.549,0,1
81.09210892,21.65617757,233.828,0,1
81.17764725,21.63198852,247.93,0,1
81.27572461,21.72950294,245.312,0,1
81.93476755,23.04162789,248.637,0,1
81.65135071,21.39537366,269.64,0,1
82.05978418,21.23583913,270.961,1,0
82.93130115,20.83283859,258.425,0,1
82.80554919,20.9524693,243.911,0,1
82.76555255,21.02265569,247.544,0,1
82.93257892,21.30039248,242.449,0,1
83.96887048,23.04006262,237.845,0,1
83.23381946,21.81348323,237.429,0,1
83.57070499,22.27023573,231.22,0,1
